3828,5	109,9701	-7,5422	5,576	2,5761	0,2633	103	4	2	6	1	7	3	84	0	2,71	1	-0,309167857142857	0,0783040935672515	11,99701	29,46571
3828,5	109,9701	-7,5422	5,576	2,5761	0,2633	103	4	2	6	1	7	3	84	0	2,71	1	-0,309167857142857	0,0783040935672515	11,99701	29,46571
3829,5	103,5285	-6,5709	5,9387	2,5814	0,2654	101	4	2	6	1	7	3	84	0	2,71	1	-0,232482142857143	0,0752046783625731	11,35285	28,11601
3829,5	103,5285	-6,5709	5,9387	2,5814	0,2654	101	4	2	6	1	7	3	84	0	2,71	1	-0,232482142857143	0,0752046783625731	11,35285	28,11601
3829,5	103,5285	-6,5709	5,9387	2,5814	0,2654	101	4	2	6	1	7	3	84	0	2,71	1	-0,232482142857143	0,0752046783625731	11,35285	28,11601
3829,5	103,5285	-6,5709	5,9387	2,5814	0,2654	101	4	2	6	1	7	3	84	0	2,71	1	-0,232482142857143	0,0752046783625731	11,35285	28,11601
3829,5	103,5285	-6,5709	5,9387	2,5814	0,2654	101	4	2	6	1	7	3	84	0	2,71	1	-0,232482142857143	0,0752046783625731	11,35285	28,11601
3829,5	103,5285	-6,5709	5,9387	2,5814	0,2654	101	4	2	6	1	7	3	84	0	2,71	1	-0,232482142857143	0,0752046783625731	11,35285	28,11601
3830	109,023	-3,6217	5,3483	2,5626	0,251	100	4	2	6	1	7	3	84	0	2,71	1	-0,297892857142857	0,0861988304093566	11,9023	31,53388
3830	109,023	-3,6217	5,3483	2,5626	0,251	100	4	2	6	1	7	3	84	0	2,71	1	-0,297892857142857	0,0861988304093566	11,9023	31,53388
3830	109,023	-3,6217	5,3483	2,5626	0,251	100	4	2	6	1	7	3	84	0	2,71	1	-0,297892857142857	0,0861988304093566	11,9023	31,53388
3830	109,023	-3,6217	5,3483	2,5626	0,251	100	4	2	6	1	7	3	84	0	2,71	1	-0,297892857142857	0,0861988304093566	11,9023	31,53388
3830	109,023	-3,6217	5,3483	2,5626	0,251	100	4	2	6	1	7	3	84	0	2,71	1	-0,297892857142857	0,0861988304093566	11,9023	31,53388
